,Text (IPCC report),Text (IPCC report) - Row Index,Text (IPCC mentions),Text (IPCC mentions) - Row Index,Distance,Ratio,Matching Text
4454,"Countries included in Annex B of the Protocol (mostly OECD countries and countries with economies in transition) agreed to reduce their anthropogenic greenhouse gas (GHG) emissions (carbon dioxide (CO₂), methane (CH), nitrous oxide (NO), hydrofluorocarbons (HFCs), perfluorocarbons (PFCs), and sulphur hexafluoride (SF) by at least 5% below 1990 levels in the first commitment period (2008-2012).",13363,"They are based on emissions and re- movals (taking into account emissions absorbed by U.S. forests and other lands) resulting from all sectors of the economy, and include all GHGS (carbon dioxide (CO₂), methane (CH4), nitrous oxide (N₂O), hydrofluorocarbons (HFCs), perfluorocarbons (PFCs), sulfur hexafluoride (SF), and nitrogen trifluoride (NF3)).",11925,211,0.6013422818791947,"[' (carbon dioxide (CO₂), methane (CH', '), nitrous oxide (N', 'O), hydrofluorocarbons (HFCs), perfluorocarbons (PFCs), ', 'ur hexafluoride (SF)']"
4455,"Countries included in Annex B of the Protocol (mostly OECD countries and countries with economies in transition) agreed to reduce their anthropogenic greenhouse gas (GHG) emissions (carbon dioxide (CO₂), methane (CH), nitrous oxide (NO), hydrofluorocarbons (HFCs), perfluorocarbons (PFCs), and sulphur hexafluoride (SF) by at least 5% below 1990 levels in the first commitment period (2008-2012).",13363,"GHG inventories include estimates of net emissions of those gases considered direct emissions such as carbon dioxide (CO), methane (CH), nitrous oxide (N₂O), hydrofluorocarbons (HFCs), perfluorocarbons (PFCs) and sulfur hexafluoride (SF).",18691,213,0.6151419558359621,"['ries include', 'carbon dioxide (CO', '), methane (CH), nitrous oxide (N', 'O), hydrofluorocarbons (HFCs), perfluorocarbons (PFCs)', ' and sul', 'ur hexafluoride (SF']"
4456,Livelihood The resources used and the activities undertaken in order to live.,13369,Livelihood refers to the resources used and the activities undertaken in order to live.,7497,11,0.926829268292683,"['Livelihood ', 'he resources used and the activities undertaken in order to live.']"
4457,Livelihoods are usually determined by the entitlements and assets to which people have access.,13369,Livelihoods are usually determined by the entitlements and assets to which people have access.,7497,0,1.0,['Livelihoods are usually determined by the entitlements and assets to which people have access.']
4458,"Such assets can be categorised as human, social, natural, physical, or financial ( 0",13369,"Such assets can be categorised as human, social, natural, physical or financial (IPCC, 2018, p.553).",7497,18,0.9021739130434783,"['Such assets can be categorised as human, social, natural, physical', ' or financial (']"
4459,"Following the 2006 IPCC Guidelines fluxes are defined as all those occurring on 'managed land"", i.e., where human interventions and practices have been applied to perform production, ecological or social functions'.",13370,"Managed land is land where human interventions and practices have been applied to perform production, ecological or social functions (IPCC, 2006).",589,99,0.7146814404432134,"['where human interventions and practices have been applied to perform production, ecological or social functions']"
4460,"Following the 2006 IPCC Guidelines fluxes are defined as all those occurring on 'managed land"", i.e., where human interventions and practices have been applied to perform production, ecological or social functions'.",13370,"1.1 managed land is land where human interventions and practices have been applied to perform production, ecological or social functions.",976,87,0.7329545454545454,"['where human interventions and practices have been applied to perform production, ecological or social functions']"
4461,"Following the 2006 IPCC Guidelines fluxes are defined as all those occurring on 'managed land"", i.e., where human interventions and practices have been applied to perform production, ecological or social functions'.",13370,"It also covers non-CO₂ GHG emissions (CH4 and N₂O) produced by fires on managed lands, these being those lands where human interventions and practices have been applied to perform productive, ecological or social functions.",5401,89,0.7031963470319635,"['managed land', ' where human interventions and practices have been applied to perform producti', ', ecological or social functions']"
4462,"Following the 2006 IPCC Guidelines fluxes are defined as all those occurring on 'managed land"", i.e., where human interventions and practices have been applied to perform production, ecological or social functions'.",13370,"According to the 2006 IPCC Guidelines, managed land is land where there has been human intervention and where practices have been applied to carry out production, ecological or social activities.",5412,86,0.7170731707317073,"['he 2006 IPCC Guidelines', ' human intervention', 'practices have been applied to ', ' production, ecological or social ']"
4463,"Following the 2006 IPCC Guidelines fluxes are defined as all those occurring on 'managed land"", i.e., where human interventions and practices have been applied to perform production, ecological or social functions'.",13370,Bearing in mind that the 2006 IPCC Guidelines define managed lands as those where there has been human intervention and practices have been applied to carry out,5426,115,0.6293333333333333,"['e 2006 IPCC Guidelines ', ' those ', ' human intervention', ' and practices have been applied to ']"
4464,"Following the 2006 IPCC Guidelines fluxes are defined as all those occurring on 'managed land"", i.e., where human interventions and practices have been applied to perform production, ecological or social functions'.",13370,"Under the 2006 IPCC guidelines, only anthropogenic GHG emissions and removals are estimated, as all those occur on 'managed land"", which is ""land where human interventions and practices have been applied to perform production, ecological or social functions"" (IPCC, 2006).",7964,90,0.784394250513347,"[' the 2006 IPCC ', 'uidelines', ' as all those occur', ' on \'managed land"", ', 'where human interventions and practices have been applied to perform production, ecological or social functions']"
4465,"Following the 2006 IPCC Guidelines fluxes are defined as all those occurring on 'managed land"", i.e., where human interventions and practices have been applied to perform production, ecological or social functions'.",13370,"Managed lands are lands where human interventions and practices have been carried out in order to enable their productive, ecological or social functions (IPCC, 2006).",8164,125,0.6439790575916231,"['where human interventions and practices have been ', 'producti', ', ecological or social functions']"
4466,"Following the 2006 IPCC Guidelines fluxes are defined as all those occurring on 'managed land"", i.e., where human interventions and practices have been applied to perform production, ecological or social functions'.",13370,"1.1 managed land is land where human interventions and practices have been applied to perform production, ecological or social functions.",11665,87,0.7329545454545454,"['where human interventions and practices have been applied to perform production, ecological or social functions']"
4467,"Following the 2006 IPCC Guidelines fluxes are defined as all those occurring on 'managed land"", i.e., where human interventions and practices have been applied to perform production, ecological or social functions'.",13370,"Under the 2006 IPCC guidelines, only anthropogenic GHG emissions and removals are estimated, as all those occur on 'managed land', which is ""land where human interventions and practices have been applied to perform production, ecological or social functions"" (IPCC, 2007).",11906,91,0.7802874743326489,"[' the 2006 IPCC ', 'uidelines', ' as all those occur', "" on 'managed land"", 'where human interventions and practices have been applied to perform production, ecological or social functions']"
4468,"Following the 2006 IPCC Guidelines fluxes are defined as all those occurring on 'managed land"", i.e., where human interventions and practices have been applied to perform production, ecological or social functions'.",13370,"Managed land is land where human interventions and practices have been carried out to enable their productive, ecological or social functions (IPCC, 2006).",15574,120,0.6432432432432432,"['where human interventions and practices have been ', ' producti', ', ecological or social functions']"
4469,"See also Land-use change, and Land management change.",13373,"land-use change and forestry and, Waste.",2569,29,0.6021505376344086,['and-use change']
4470,"In national GHG inventories, land use is classified according to the IPCC land use categories of forest land, cropland, grassland, wetlands, settlements, other lands (see the 2006 IPCC Guidelines for National GHG Inventories for details).",13374,"Land-uses identified can be mapped at a high level to the six IPCC land-use categories (forest land, cropland, grassland, wetlands, settlement and other land).",444,126,0.619647355163728,"['to the ', 'IPCC land', 'use categories ', 'orest land, cropland, grassland, wetlands, settlement']"
4471,"In national GHG inventories, land use is classified according to the IPCC land use categories of forest land, cropland, grassland, wetlands, settlements, other lands (see the 2006 IPCC Guidelines for National GHG Inventories for details).",13374,"carbon increases in secondary or even primary vegetation in managed areas), as well as land conversions for the six IPCC land-use categories (forest land, cropland, grassland, wetlands, settlements and other land).",16074,153,0.6017699115044248,"['IPCC land', 'use categories ', 'orest land, cropland, grassland, wetlands, settlements']"
4472,"In national GHG inventories, land use is classified according to the IPCC land use categories of forest land, cropland, grassland, wetlands, settlements, other lands (see the 2006 IPCC Guidelines for National GHG Inventories for details).",13374,"The land use classification is made according to the IPCC guidelines of 2006, which defines six main categories of land use: forest land, cropland, grassland, wetlands, settlements, other lands and conversions between them.",17697,146,0.6334056399132322,"[' according to the IPCC ', 'categories of ', 'forest land, cropland, grassland, wetlands, settlements, other lands ']"
4473,See also Land-use change and Land management.,13374,"land-use change and forestry and, Waste.",2569,25,0.6352941176470588,['and-use change and ']
4474,Land-use change (LUC) The change from one land use category to another.,13377,This was done to estimate the land area for land conversions from one land use category to the other.,16862,52,0.6046511627906976,"[' from one land use category to ', 'other.']"
4475,"This set of compounds includes carbon dioxide (CO₂) and nitrous oxide (N₂O), together with some fluorinated gases.",13385,"The emissions of carbon dioxide (CO₂), methane (CH₂), nitrous oxide (N₂O) ) and sulfur hexafluoride (SF).",6801,63,0.6118721461187215,"[' carbon dioxide (CO₂)', 'nitrous oxide (N₂O)', 'fluori']"
4476,"This set of compounds includes carbon dioxide (CO₂) and nitrous oxide (N₂O), together with some fluorinated gases.",13385,"The emissions of carbon dioxide (CO₂), methane (CH4), nitrous oxide (N₂O) as well as other minor gases were considered.",15392,70,0.6094420600858369,"[' carbon dioxide (CO₂)', 'nitrous oxide (N₂O)']"
4477,"This set of compounds includes carbon dioxide (CO₂) and nitrous oxide (N₂O), together with some fluorinated gases.",13385,"This inventory covers the direct gases carbon dioxide (CO₂), methane (CH4), nitrous oxide (N₂O) and sulfur hexafluoride (SF).",16942,64,0.6276150627615062,"['es carbon dioxide (CO₂)', 'nitrous oxide (N₂O)', 'fluori']"
4478,"This set of compounds includes carbon dioxide (CO₂) and nitrous oxide (N₂O), together with some fluorinated gases.",13385,"The emissions of carbon dioxide (CO₂), methane (CH4), nitrous oxide (N₂O) as well as other minor gases were considered.",18405,70,0.6094420600858369,"[' carbon dioxide (CO₂)', 'nitrous oxide (N₂O)']"
4479,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The Republic of Serbia takes note of future application of the 2019 Refinement to the 2006 IPCC Guidelines for National Greenhouse Gas Inventories³.,118,85,0.6081081081081081,"[' the 2006 IPCC Guidelines for National G', ' Inventories']"
4480,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The National GHG Inventory was conducted using the methodological guidance in the 2006 IPCC Guidelines for National GHG Inventories.,228,70,0.6285714285714286,[' the 2006 IPCC Guidelines for National GHG Inventories.']
4481,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,g ed Zimbabwe accounted for its anthropogenic GHG emissions and removals using the 2006 IPCC Guidelines for National Greenhouse Gas Inventories.,1178,82,0.6095890410958904,"[' the 2006 IPCC Guidelines for National G', ' Inventories.']"
4482,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The results are presented using the CRF categories defined in the IPCC Guidelines for national GHG inventories.,1372,77,0.6254826254826256,"['IPCC Guidelines for ', 'ational GHG ', 'nventories.']"
4483,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,"The guiding documents in the inventory's preparation are the 2006 IPCC Guidelines for National Greenhouse Gas Inventories (IPCC, 2006).",1637,92,0.6007067137809188,"[' in the ', 'e the 2006 IPCC Guidelines for National G', ' Inventories']"
4484,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,methodologies and tools described in the 2006 IPCC Guidelines for National GHG Inventories.,2420,74,0.6276150627615062,[' the 2006 IPCC Guidelines for National GHG Inventories.']
4485,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The methodology used to estimate GHGs attributable to the energy industry is that of the 2006 IPCC Guidelines for National GHG Inventories.,3853,75,0.6202090592334495,[' the 2006 IPCC Guidelines for National GHG Inventories.']
4486,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The methodological approach used to estimate the GHG attributable to Other sectors is that recommended by the 2006 IPCC Guidelines for national GHG inventories.,3860,85,0.6038961038961039,"['the 2006 IPCC Guidelines for ', 'ational GHG ', 'nventories.']"
4487,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The methodologies used to estimate GHGs attributable to fugitive emissions are those of the 2006 IPCC Guidelines for National GHG Inventories.,3861,74,0.6275862068965516,[' the 2006 IPCC Guidelines for National GHG Inventories.']
4488,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,"The model, and further explanation of the parameters used in the model, are explained in chapter 3 of volume 5 of the 2006 IPCC Guidelines for National Greenhouse Gas Inventories.",4278,91,0.6055045871559632,"['ion of the ', ' in the ', 'the 2006 IPCC Guidelines for National G', ' Inventories.']"
4489,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The national GHG inventory was conducted using the methodological guidance in the 2006 IPCC Guidelines for National GHG Inventories.,5585,70,0.6285714285714286,[' the 2006 IPCC Guidelines for National GHG Inventories.']
4490,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The updates of the national GHG inventory were conducted using the methodological guidance in the 2006 IPCC Guidelines for National GHG Inventories.,5587,76,0.6283783783783784,[' the 2006 IPCC Guidelines for National GHG Inventories.']
4491,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,and emission factors were obtained from the 2006 IPCC Guidelines for National Greenhouse Gas Inventories.,6930,81,0.6245059288537549,"['the 2006 IPCC Guidelines for National G', ' Inventories.']"
4492,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,"The GHG emissions estimates provided in this report have been compiled using the 2006 IPCC Guidelines (IPCC, 2007) for National GHG Inventories.",7022,79,0.6164383561643836,"[' in th', 'the 2006 IPCC Guidelines ', 'for National GHG Inventories.']"
4493,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The emissions from waste incineration and industrial processes and product use were estimated using the 2006 IPCC Guidelines for National GHG Inventories.,7056,83,0.6225165562913908,[' the 2006 IPCC Guidelines for National GHG Inventories.']
4494,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The estimation methods used for direct gases are those described by the 2006 IPCC Guidelines for National Greenhouse Gas Inventories.,8154,82,0.604982206405694,"[' the 2006 IPCC Guidelines for National G', ' Inventories.']"
4495,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,South Africa's emissions are estimated using the 2006 IPCC Guidelines for National GHG Inventories.,8611,73,0.6396761133603239,['he 2006 IPCC Guidelines for National GHG Inventories.']
4496,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The uncertainty analysis was performed using the methodology established in the 2006 IPCC Guidelines for National GHG Inventories.,8650,70,0.6402877697841727,[' the 2006 IPCC Guidelines for National GHG Inventories.']
4497,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,"In the course of the preparation of this communication, the National GHG Inventory for 2015 and 2016 was developed, accor- ding to the IPCC 2006 Guidelines for National GHG Inventory.",8745,104,0.6042296072507554,"[' of the ', 'National GHG ', 'nventor', 'Guidelines for National GHG Inventor']"
4498,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The inventory was conducted in line with the methodologies contained in the 2006 IPCC Guidelines for National Greenhouse Gas Inventories.,9127,83,0.6175438596491227,"[' the 2006 IPCC Guidelines for National G', ' Inventories.']"
4499,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The GHG emissions by sources and removals by sinks were compiled using the 2006 IPCC Guidelines for National Greenhouse Gas Inventories.,10525,81,0.6056338028169015,"[' the 2006 IPCC Guidelines for National G', ' Inventories.']"
4500,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The results are presented using the CRF categories defined in the IPCC Guidelines for National GHG Inventories.,10926,75,0.640926640926641,['IPCC Guidelines for National GHG Inventories.']
4501,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,"The software is basically a spreadsheet, created based on the mathematical formulations presented in the 2006 IPCC Guidelines for National Greenhouse Inventories.",10975,86,0.6064516129032258,"['n the ', ' the 2006 IPCC Guidelines for National G', ' Inventories.']"
4502,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,"Since default emission factors were used, their uncertainties are those recommended in the 2006 IPCC Guidelines for National GHG Inventories.",11144,69,0.6366782006920415,"['ssion ', ' the 2006 IPCC Guidelines for National GHG Inventories.']"
4503,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,"Since 1994, Lebanon has prepared its national GHG inventories using the Revised 1996 IPCC Guidelines on the Preparation of National GHG Inventories.",11872,86,0.6283783783783784,"['ational GHG inventories', '6 IPCC Guidelines ', 'National GHG Inventories.']"
4504,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The methodology used to estimate GHG emissions is based on the 2006 IPCC Guidelines for National GHG Inventories.,12358,70,0.6436781609195402,['the 2006 IPCC Guidelines for National GHG Inventories.']
4505,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The methodology used to estimate GHG emissions attributable to the PIUP sector in Benin is based on the 2006 IPCC Guidelines for National GHG Inventories.,12371,80,0.6158940397350994,['the 2006 IPCC Guidelines for National GHG Inventories.']
4506,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The methodology used is based on the 2006 IPCC Guidelines for National GHG Inventories.,12377,79,0.6127659574468085,['he 2006 IPCC Guidelines for National GHG Inventories.']
4507,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The methodology used to estimate N₂O and CH emissions from manure management is based on the 2006 IPCC Guidelines for National GHG Inventories.,12380,76,0.6185567010309279,['the 2006 IPCC Guidelines for National GHG Inventories.']
4508,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,■ GHG emissions and removals in the FAT sector were calculated and reported according to the 2006 IPCC Guidelines for National Inventories,12390,78,0.6013986013986015,"[' in the ', ' the 2006 IPCC Guidelines for National ', 'Inventories']"
4509,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The methodology used to estimate GHG emissions is based on the 2006 IPCC Guidelines for National GHG Inventories.,12405,70,0.6436781609195402,['the 2006 IPCC Guidelines for National GHG Inventories.']
4510,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The methodology used to estimate emissions of these GHGs is based on the 2006 IPCC Guidelines for National GHG Inventories.,12435,68,0.6642066420664207,[' the 2006 IPCC Guidelines for National GHG Inventories.']
4511,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,GHG removals attributable to the FAT sector is based on the 2006 IPCC Guidelines for National GHG Inventories.,12447,73,0.6356589147286822,['the 2006 IPCC Guidelines for National GHG Inventories.']
4512,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,"As far as emission factors and parameters are concerned, the majority come from the default values of the 2006 IPCC guidelines for national GHG inventories.",12457,82,0.618421052631579,"['the 2006 IPCC ', 'uidelines for ', 'ational GHG ', 'nventories.']"
4513,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,"Furthermore, the national GHG inventory was prepared in line with the 2006 IPCC Guidelines for National GHG Inventories for the various IPCC sectors.",12548,100,0.6397306397306397,['the 2006 IPCC Guidelines for National GHG Inventories']
4514,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The main sources for emission factors of GHG are the 2006 IPCC Guidelines for national GHG inventories.,12550,70,0.6533864541832669,"['the 2006 IPCC Guidelines for ', 'ational GHG ', 'nventories.']"
4515,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,"Since default emission factors were used, their uncertainties are those recommended in the 2006 IPCC Guidelines for National GHG Inventories.",12768,69,0.6366782006920415,"['ssion ', ' the 2006 IPCC Guidelines for National GHG Inventories.']"
4516,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,EFs for all aircraft types were obtained from 2006 IPCC Guidelines for National GHG Inventories (2006,13937,79,0.6024096385542168,['2006 IPCC Guidelines for National GHG Inventories']
4517,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,"For the first time, the inventory is compiled using the IPCC Inventory Software, in compliance with the 2006 IPCC Guidelines for National Greenhouse Gas Inventories.",14123,89,0.6070287539936102,"[' the 2006 IPCC Guidelines for National G', ' Inventories.']"
4518,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,"The guiding documents in the inventory's preparation are the 2006 IPCC Guidelines for National Greenhouse Gas Inventories (IPCC, 2006).",14228,92,0.6007067137809188,"[' in the ', 'e the 2006 IPCC Guidelines for National G', ' Inventories']"
4519,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,Singapore's emissions were estimated using the 2006 IPCC Guidelines for National GHG Inventories.,14552,73,0.6285714285714286,['he 2006 IPCC Guidelines for National GHG Inventories.']
4520,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,Quality control and quality assurance checks for the compilation of data and computation of GHG emissions were developed based on the 2006 IPCC Guidelines for National GHG Inventories.,14576,92,0.6265060240963856,['the 2006 IPCC Guidelines for National GHG Inventories.']
4521,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The national GHG inventory for 2016 applied such IPCC guidelines as the 2006 Guidelines for national GHG inventories and the 2019 refinement to the 2006 Guidelines for national GHG inventories.,15524,104,0.6099706744868035,"['ational GHG inventories', ' the 20', 'Guidelines for ', 'ational GHG ', 'nventories.']"
4522,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,Singapore's emissions were estimated using the 2006 IPCC Guidelines for National GHG Inventories.,15943,73,0.6285714285714286,['he 2006 IPCC Guidelines for National GHG Inventories.']
4523,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,Quality control and quality assurance checks for the compilation of data and computation of GHG emissions were developed based on the 2006 IPCC Guidelines for National GHG Inventories.,15967,92,0.6265060240963856,['the 2006 IPCC Guidelines for National GHG Inventories.']
4524,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The preparation of the Cyprus' GHG emissions inventory is based on the application of the 2006 IPCC Guidelines for National Greenhouse Gas Inventories.,16188,81,0.6220735785953178,"['ion of the ', ' the 2006 IPCC Guidelines for National G', ' Inventories.']"
4525,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,These changes are connected with the full implementation of the 2006 IPCC Guidelines for National GHG Inventories.',16911,70,0.6311787072243347,[' the 2006 IPCC Guidelines for National GHG Inventories.']
4526,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,for National GHG Inventories for some sectors to using the 2006 IPCC Guidelines for National GHG Inventories for all sectors.,17009,87,0.63003663003663,[' the 2006 IPCC Guidelines for National GHG Inventories']
4527,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,Singapore's emissions were estimated using the 2006 IPCC Guidelines for National GHG Inventories.,17014,73,0.6285714285714286,['he 2006 IPCC Guidelines for National GHG Inventories.']
4528,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,The NDC is consistent with the methodologies used in the preparation and development of the BUR1 using the 2006 IPCC Guidelines for National Greenhouse Gas Inventories.,17121,85,0.6139240506329113,"[' in the ', ' the 2006 IPCC Guidelines for National G', ' Inventories.']"
4529,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,Projections for direct GHG emissions from the agricultural sector were made on the basis of methodological approaches set out in the 2006 IPCC Guidelines for National Greenhouse Gas Inventories.,17171,98,0.6023391812865497,"['n the ', 'he 2006 IPCC Guidelines for National G', ' Inventories.']"
4530,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,"However, specific methodologies for the estimation of these gases are not included in 2006 IPCC Guidelines for National Greenhouse Gas Inventories.",17726,86,0.6101694915254237,"[' 2006 IPCC Guidelines for National G', ' Inventories.']"
4531,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,"For the GHG inventory of sugar production during the 2012-2013 harvest, the 2006 IPCC Guidelines for National GHG Inventories were used.",17768,83,0.6056338028169015,['the 2006 IPCC Guidelines for National GHG Inventories']
4532,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,"The inventory was compiled according to the methodology for inventories described in the 2006 IPCC Guidelines for National Greenhouse Gas Inventories (IPCC, 2006).",18174,94,0.6109324758842444,"[' inventories', 'the 2006 IPCC Guidelines for National G', ' Inventories']"
4533,"[Note: For a discussion of the term 'forest' in the context of National GHG inventories, see the 2006 IPCC Guidelines for National GHG Inventories.]",13387,"For GHGs, the emission factors used are mostly default values from the 2006 IPCC Guidelines for National GHG Inventories.",18829,68,0.6468401486988847,"['ssion ', ' the 2006 IPCC Guidelines for National GHG Inventories.']"
4534,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,This INGEI was prepared following the 2006 IPCC Guidelines for national inventories of greenhouse gases.,190,58,0.6037735849056604,"['2006 IPCC Guidelines for ', 'ational ', 'nventories']"
4535,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,"""Source: Revised IPCC Guidelines for National Greenhouse Gas Inventories from 1996",411,65,0.6105263157894737,"['IPCC Guidelines for National G', ' Inventories']"
4536,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,"Revised 1996 IPCC Guidelines for National Greenhouse Gas Inventories: Volumes 1, 2 and 3.",1103,56,0.649746192893401,"['6 IPCC Guidelines for National G', ' Inventories', ' Volume']"
4537,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,1 The classification is based on the 2006 IPCC Guidelines for National Greenhouse Gas Inventories: Vol.4.,1435,58,0.6572769953051643,"[' 2006 IPCC Guidelines for National G', ' Inventories']"
4538,"[Note: More details can be found in 2006 IPCC Guidelines for National GHG Inventories, Volume 4, Chapter 1.]",13388,methodologies and tools described in the 2006 IPCC Guidelines for National GHG Inventories.,2420,52,0.6733668341708543,[' 2006 IPCC Guidelines for National GHG Inventories']
